id,coord_x,coord_y,join_id,join_@id,join_addr_city,join_addr_house,join_addr_postc,join_addr_stree,join_building,join_building_l,join_level,join_name,join_opening_ho,join_phone,join_roof_level,join_shop,join_website,join_addr_count,join_building_c,join_email,join_height,join_internet_a,join_roof_colou,join_roof_shape,join_operator,join_source,join_wheelchair,join_wikidata,distance
124,1914963.5,4223312,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1125.2775523716
125,1914460.1,4223968.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,328.269431830666
126,1912497,4222617.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,798.77738767889
127,1913893.9,4224649.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,154.559888903551
128,1912514.9,4223537,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1356.88330906716
129,1915366.1,4225727,way/31099979,way/31099979,,,,,retail,,,Centre Commercial Carrefour Meylan,,,,mall,,,,,,,,,Carrefour,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,1786.81579923645
130,1913341.2,4223503.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,678.637062511369
131,1913333.1,4223470.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,706.006395193595
132,1912774,4221991.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1130.36557171951
133,1913925,4221682,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,555.283549339706
134,1916041.2,4222649,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1650.82051789071
135,1914722.4,4224228.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,578.58969196686
136,1913299.1,4223446.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,747.444585028763
137,1913238.2,4225047,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,661.601452113381
138,1915652,4224251,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1015.10258328568
139,1913420.9,4225308,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,805.954290498399
140,1913679.5,4223231,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,724.843669968451
141,1914210.4,4224277,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,160.773877477348
142,1915800.5,4224591.5,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,934.560378561129
143,1915251.8,4222854.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1633.67776700751
144,1915072.9,4224669,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1074.63513221001
145,1912494.9,4225960.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1839.26985609735
146,1914563.8,4221803.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,534.564819158568
147,1914183.6,4223080.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,906.818954200834
148,1915010.8,4222923,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1429.82416159496
149,1914936,4223682.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,881.637166161003
150,1913442.1,4224305,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,307.747066801081
151,1913637.9,4223239.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,728.713853284405
152,1914293.6,4221780,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,564.091969205747
153,1915055,4222365.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1112.80394741352
154,1915193.2,4222833,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1598.87744076495
155,1912546.8,4223733.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1321.12017380736
156,1914226.9,4222076.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,862.615316714613
157,1914900.1,4225362,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1382.1687133688
158,1915002.5,4221054,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,113.088440977571
159,1913851.6,4222779.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1151.41096591744
160,1914195.9,4222183,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,971.29060476876
161,1914150,4222606,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1354.37947636327
162,1914839.1,4222238.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,964.562042533165
163,1915122,4225283.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1512.31130035611
164,1914027.6,4222859.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1083.04772670506
165,1913114.8,4225598.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1192.5041474692
166,1914501.9,4221855.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,596.958430921527
167,1915193.9,4225001.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1364.838632631
168,1915135.2,4221328.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,267.083302437352
169,1914127.8,4222618,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1338.16443827874
170,1914962.1,4221423.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,187.965274696859
171,1913072,4225005,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,751.862369341254
172,1912794.9,4221757,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1248.52907434443
173,1912396.9,4222387,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,679.245258394986
174,1915280.6,4221986.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,834.802405546206
175,1914397.8,4221447,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,226.100035047334
176,1913129.9,4225538.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1132.35288819576
177,1915108.9,4222838,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1558.44345185346
178,1915092.5,4221059.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,202.79729874836
179,1913573.4,4223085.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,895.29626666377
180,1914600.6,4221916.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,643.494628294784
181,1912704.1,4224921.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1031.45987722707
182,1912447.1,4222474,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,729.403796138281
183,1914759.8,4222041.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,767.949305896325
184,1913113.9,4222957,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1231.90139739714
185,1914618.5,4221494.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,221.267259070432
186,1914958.2,4222623.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1354.85034379777
187,1914616.5,4225351.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1161.1770615174
188,1915309.6,4224799.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1344.88206742659
189,1914080.6,4222027,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,830.192162177017
190,1915645.5,4223004,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1573.10770946519
191,1914355.1,4224194,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,218.496683414779
192,1915228.6,4222793,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1568.32469312299
193,1912772.8,4221802,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1207.30005633007
194,1914804.5,4222353,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1079.60086292905
195,1912796.5,4221908,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1182.18079203246
196,1913543.9,4223048,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,940.550568272151
197,1914159.5,4224740,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,419.130635481678
198,1915834.9,4223109.5,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1370.17550764816
199,1912485.4,4222537.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,773.213792969656
200,1912948.2,4224812,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,764.239003829206
201,1914805.5,4222862,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1355.23860137278
202,1912635.2,4223131.5,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,1149.19284161457
203,1915124.8,4224837,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1209.549578555
204,1912096.5,4226312,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,2365.26518929636
205,1915462.5,4222752,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1604.34018151523
206,1913259.4,4223070.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1054.04694490171
207,1915361.9,4222933,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1674.81301478159
208,1915684.9,4225146,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1322.81200784183
209,1915612.8,4222520,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1462.9171896876
210,1915040.6,4224753,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1092.32358679779
211,1913180,4225194.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,813.673183709665
212,1914221.4,4222066.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,853.042178771766
213,1912892.9,4221431,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1321.64066983689
214,1913127,4222807.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,1345.91856142788
215,1913541.1,4224102,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,330.934080860368
216,1914621.9,4221339,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,66.7596689122622
217,1913892.1,4223683,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,248.91574384
218,1913090.6,4224662.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,584.601151188889
219,1913110,4221976.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1335.36243747003
220,1914466.1,4224044.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,312.162437052188
221,1914843.5,4222269.5,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,995.573933186856
222,1912704.2,4225716.5,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,1517.89128558762
223,1914575.1,4221797,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,526.665887721177
224,1913823.9,4223238,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,694.217685344469
225,1915045.2,4222208,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,956.635584438373
226,1914271.9,4224165.5,way/296898829,way/296898829,,,,,,,,Caserne de Bonne,,,,mall,,,,,,,,,,local_knowledge,,Q2944980,131.254177988309
227,1912386.2,4221751,way/66383915,way/66383915,,,,,retail,,,,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010,,,920.866271754525
228,1915493.8,4223089.5,way/28709471,way/28709471,Saint-Martin-d'Hères,76,38400,Avenue Gabriel Péri,retail,3,,Terrasse de Belledonne,Mo-Sa 08:30-21:00,01 53 70 56 56,,mall,http://www.la-galerie.com/,FR,silver,stephanie@commercant-ephemere.com,8,wlan,gray,flat,,,,,1619.19027609236
229,1913664.9,4225245,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,700.195518834997
230,1914223.4,4224773,way/31527837,way/31527837,,,,,retail,9,,K' Store,,,,mall,,,,,,,,,,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2013,yes,Q3191256,490.958674723075
231,1913008.8,4221510,way/25743086,way/25743086,Grenoble,55,38100,Grand’place,retail,2,"0;1",Grand'Place,Mo-Sa 09:30-23:00,+33 4 76 09 55 45,0,mall,http://www.club-onlyou.com/Grand-Place/Shopping/Swarovski,,,,,,,,,,,,1225.59273878795
