id,coord_x,coord_y,join_id,join_@id,join_barrier,join_landuse,join_name,join_source,join_type,join_industry,join_addr_city,join_addr_stree,join_phone,join_website,join_private,join_CLC_code,join_CLC_id,join_CLC_year,join_descriptio,join_operator,join_power,join_descript_1,join_alt_name,join_man_made,join_short_name,join_amenity,join_recycling_,join_recyclin_1,join_fenced,join_heritage,join_heritage_o,join_mhs_inscri,join_ref_mhs,join_source_her,join_wikidata,join_url,join_access,join_fence_type,join_contact_ph,join_pipeline,join_substance,join_old_name,join_ref_FR_SIR,distance
136,1913299.1,4223446.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.945692784432
137,1913238.2,4225047,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.317995426022
138,1915652,4224251,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.774308701453
139,1913420.9,4225308,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.028062296886
140,1913679.5,4223231,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.779743406871
141,1914210.4,4224277,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.39551865231
142,1915800.5,4224591.5,way/270451960,way/270451960,,industrial,Zone d'activités des Glairons,,,,,,,,,,,,,,,,,,ZA des Glairons,,,,,,,,,,,,,,,,,,,910.684222576453
143,1915251.8,4222854.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.763168872413
144,1915072.9,4224669,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.02497817134
145,1912494.9,4225960.5,way/135788328,way/135788328,,industrial,Commissariat à l'énergie atomique,,,,,,,,,,,,,,,,,,CEA,,,,,,,,,,,,,,,,,,,26.2283127828761
146,1914563.8,4221803.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.030932459144
147,1914183.6,4223080.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.418762310463
148,1915010.8,4222923,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.810273801709
149,1914936,4223682.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.76079973575
150,1913442.1,4224305,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.668389877419
151,1913637.9,4223239.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.896601502287
152,1914293.6,4221780,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.612982246243
153,1915055,4222365.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.261994626885
154,1915193.2,4222833,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.180094285839
155,1912546.8,4223733.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.740578703731
156,1914226.9,4222076.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.083781340738
157,1914900.1,4225362,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.04016635025
158,1915002.5,4221054,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.596827906774
159,1913851.6,4222779.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.440577790722
160,1914195.9,4222183,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.953841107138
161,1914150,4222606,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.724101153309
162,1914839.1,4222238.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.60594040245
163,1915122,4225283.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.282138770296
164,1914027.6,4222859.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.39478943487
165,1913114.8,4225598.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.261701577927
166,1914501.9,4221855.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.412105441703
167,1915193.9,4225001.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.03241355849
168,1915135.2,4221328.5,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.905846157229
169,1914127.8,4222618,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.637050994582
170,1914962.1,4221423.5,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.735513480789
171,1913072,4225005,way/170631839,way/170631839,,industrial,Gaz et électricité de Grenoble,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2012",,,,,,,,,,,,,,,,,GEG,,,,,,,,,,,,,,,,,,,226.347391116928
172,1912794.9,4221757,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,416.689967143394
173,1912396.9,4222387,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,84.1066841282099
174,1915280.6,4221986.5,way/86383602,way/86383602,,industrial,ZA du Vercors,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.756454888843
175,1914397.8,4221447,way/317851102,way/317851102,,industrial,Atos,,,,,,,,yes,,,,,,,Site ATOS d'Echirolles,,,,,,,,,,,,,,,,,,,,Bull S.A.,,738.983065244831
176,1913129.9,4225538.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9615112686151
177,1915108.9,4222838,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.931475327254
178,1915092.5,4221059.5,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.07367518219
179,1913573.4,4223085.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.91368085983
180,1914600.6,4221916.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.477286396945
181,1912704.1,4224921.5,way/135788328,way/135788328,,industrial,Commissariat à l'énergie atomique,,,,,,,,,,,,,,,,,,CEA,,,,,,,,,,,,,,,,,,,75.034788907782
182,1912447.1,4222474,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,170.202707331107
183,1914759.8,4222041.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.661553830996
184,1913113.9,4222957,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.518159593603
185,1914618.5,4221494.5,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.074757838685
186,1914958.2,4222623.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.562601009726
187,1914616.5,4225351.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.56798548442
188,1915309.6,4224799.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.5409030192
189,1914080.6,4222027,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.890024864031
190,1915645.5,4223004,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.722920536845
191,1914355.1,4224194,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.26734507895
192,1915228.6,4222793,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.529409069848
193,1912772.8,4221802,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,457.810883643643
194,1914804.5,4222353,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.983760169773
195,1912796.5,4221908,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,385.609157893344
196,1913543.9,4223048,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.648388660605
197,1914159.5,4224740,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.33614782867
198,1915834.9,4223109.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.923056552532
199,1912485.4,4222537.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,233.013472258874
200,1912948.2,4224812,way/170631839,way/170631839,,industrial,Gaz et électricité de Grenoble,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2012",,,,,,,,,,,,,,,,,GEG,,,,,,,,,,,,,,,,,,,269.295785473399
201,1914805.5,4222862,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.165719998777
202,1912635.2,4223131.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.075575054796
203,1915124.8,4224837,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.40889586234
204,1912096.5,4226312,way/169218112,way/169218112,fence,industrial,Schneider Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wire,,,,,,178.407406029501
205,1915462.5,4222752,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.506031083995
206,1913259.4,4223070.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.875880683853
207,1915361.9,4222933,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.816144426065
208,1915684.9,4225146,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.721283487882
209,1915612.8,4222520,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.88692607106
210,1915040.6,4224753,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.00617247975
211,1913180,4225194.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.060441238698
212,1914221.4,4222066.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.499285023071
213,1912892.9,4221431,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,224.301939116158
214,1913127,4222807.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.297181397403
215,1913541.1,4224102,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.390995436155
216,1914621.9,4221339,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.60969666299
217,1913892.1,4223683,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.25983073407
218,1913090.6,4224662.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.173330598465
219,1913110,4221976.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.031385238037
220,1914466.1,4224044.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.13202363451
221,1914843.5,4222269.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.11829145625
222,1912704.2,4225716.5,way/135788328,way/135788328,,industrial,Commissariat à l'énergie atomique,,,,,,,,,,,,,,,,,,CEA,,,,,,,,,,,,,,,,,,,17.7990695559664
223,1914575.1,4221797,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.052968022526
224,1913823.9,4223238,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.365418374169
225,1915045.2,4222208,way/86383602,way/86383602,,industrial,ZA du Vercors,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.667432634437
226,1914271.9,4224165.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.09531805564
227,1912386.2,4221751,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,467.715719547289
228,1915493.8,4223089.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.266490398356
229,1913664.9,4225245,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.556162356033
230,1914223.4,4224773,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.22979083774
231,1913008.8,4221510,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,135.35916794874
232,1914895.5,4222645.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.973022432259
233,1912692,4221914,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,327.324560166094
234,1915441,4223149,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.324142160531
235,1915110.2,4224670.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.48772508944
236,1914869.9,4222278.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.19886110632
237,1914093.1,4223739,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.5422681307
238,1913173.9,4225605,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.444663054358
239,1913308.4,4222398,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2046342720853
240,1913988,4221785,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.449269950327
241,1914658.4,4223762.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.13670205825
242,1914272.1,4224078,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.12816652541
243,1914506.4,4221859.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.737004166814
244,1915449,4224476.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.50455760104
245,1913804.9,4223507.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.17741463459
246,1914455.8,4223092.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.454563260207
247,1915387.5,4224583.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.69758017763
248,1913734.4,4223640.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.984503464183
249,1915481.2,4222609.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.724209041624
250,1915181.2,4224050.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.002512944406
251,1914585.5,4221289.5,way/317851102,way/317851102,,industrial,Atos,,,,,,,,yes,,,,,,,Site ATOS d'Echirolles,,,,,,,,,,,,,,,,,,,,Bull S.A.,,726.873393009648
252,1915166.4,4224853,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.63605390718
253,1912456.9,4222482,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,178.027646753724
254,1914886.1,4222467.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.20651323117
255,1915719,4224564,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.907145513071
256,1914476.1,4221854.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.733476779117
257,1915631,4224591,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.3253971187
258,1913251.6,4225009.5,way/170631839,way/170631839,,industrial,Gaz et électricité de Grenoble,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2012",,,,,,,,,,,,,,,,,GEG,,,,,,,,,,,,,,,,,,,379.739030831496
259,1913556.9,4223111,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.511331881421
260,1915287.1,4222330,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.268603471789
