ID;coord_x;coord_y;stationID;sector;environmentTypeCode;environmentTypeDesc;closestMall;closestRoads;closestMotorways;closestRiver;closestParking;closestIndustrialZone;closestTrainStation;closestPollutionStation
178;1915092.5;4221059.5;ESP446;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
179;1913573.4;4223085.5;ESP711;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
180;1914600.6;4221916.5;ESP547;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
181;1912704.1;4224921.5;ESP11;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
182;1912447.1;4222474.0;ESP375;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
183;1914759.8;4222041.5;ESP438;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
184;1913113.9;4222957.0;ESP406;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
185;1914618.5;4221494.5;ESP160;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
186;1914958.2;4222623.5;ESP1126;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
187;1914616.5;4225351.5;ESP829;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
188;1915309.6;4224799.5;ESP995;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
189;1914080.6;4222027.0;ESP98;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
190;1915645.5;4223004.0;ESP449;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
191;1914355.1;4224194.0;ESP356;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
192;1915228.6;4222793.0;ESP1423;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
193;1912772.8;4221802.0;ESP897;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
194;1914804.5;4222353.0;ESP691;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
195;1912796.5;4221908.0;ESP661;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
196;1913543.9;4223048.0;ESP1023;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
197;1914159.5;4224740.0;ESP334;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
198;1915834.9;4223109.5;ESP204;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
199;1912485.4;4222537.5;ESP839;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
200;1912948.2;4224812.0;ESP794;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
201;1914805.5;4222862.0;ESP686;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
202;1912635.2;4223131.5;ESP153;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
203;1915124.8;4224837.0;ESP995;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
204;1912096.5;4226312.0;ESP33625;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
205;1915462.5;4222752.0;ESP930;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
206;1913259.4;4223070.5;ESP178;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
207;1915361.9;4222933.0;ESP1238;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
208;1915684.9;4225146.0;ESP278;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
209;1915612.8;4222520.0;ESP778;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
210;1915040.6;4224753.0;ESP304;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
211;1913180.0;4225194.5;ESP8;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
212;1914221.4;4222066.5;ESP771;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
213;1912892.9;4221431.0;ESP837;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
214;1913127.0;4222807.5;ESP688;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
215;1913541.1;4224102.0;ESP1177;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
216;1914621.9;4221339.0;ESP184;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
217;1913892.1;4223683.0;ESP961;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
218;1913090.6;4224662.5;ESP166;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
219;1913110.0;4221976.5;ESP983;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
220;1914466.1;4224044.5;ESP75;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
221;1914843.5;4222269.5;ESP432;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
222;1912704.2;4225716.5;ESP33627;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
223;1914575.1;4221797.0;ESP1267;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
224;1913823.9;4223238.0;ESP1089;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
225;1915045.2;4222208.0;ESP387;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
226;1914271.9;4224165.5;ESP354;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
227;1912386.2;4221751.0;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
228;1915493.8;4223089.5;ESP703;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
229;1913664.9;4225245.0;ESP1305;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
230;1914223.4;4224773.0;ESP335;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
231;1913008.8;4221510.0;ESP1227;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
232;1914895.5;4222645.5;ESP931;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
233;1912692.0;4221914.0;ESP724;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
234;1915441.0;4223149.0;ESP703;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
235;1915110.2;4224670.5;ESP1039;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
236;1914869.9;4222278.5;ESP764;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
237;1914093.1;4223739.0;ESP569;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
238;1913173.9;4225605.0;ESP32315;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
239;1913308.4;4222398.0;ESP838;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
240;1913988.0;4221785.0;ESP35;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
241;1914658.4;4223762.5;ESP1083;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
242;1914272.1;4224078.0;ESP817;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
243;1914506.4;4221859.5;ESP1267;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
244;1915449.0;4224476.5;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
245;1913804.9;4223507.5;ESP870;4;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
246;1914455.8;4223092.5;ESP210;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
247;1915387.5;4224583.5;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
248;1913734.4;4223640.5;ESP212;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
249;1915481.2;4222609.5;ESP855;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
250;1915181.2;4224050.5;ESP607;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
251;1914585.5;4221289.5;ESP552;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
252;1915166.4;4224853.0;ESP995;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
253;1912456.9;4222482.0;ESP375;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
254;1914886.1;4222467.5;ESP134;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
255;1915719.0;4224564.0;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
256;1914476.1;4221854.5;ESP1110;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
257;1915631.0;4224591.0;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
258;1913251.6;4225009.5;ESP480;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
259;1913556.9;4223111.0;ESP711;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
260;1915287.1;4222330.0;ESP1342;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
261;1914300.9;4224993.5;ESP43;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
262;1912648.1;4223171.5;ESP662;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
263;1914835.0;4222071.5;ESP1394;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
264;1912401.4;4221963.5;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
265;1914275.8;4224087.5;ESP817;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
266;1915356.0;4225145.5;ESP495;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
267;1913797.8;4225176.5;ESP1304;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
268;1913664.0;4222620.0;ESP1022;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
269;1913133.2;4225670.0;ESP32313;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
270;1915541.9;4224645.5;ESP147;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
271;1914778.2;4222368.5;ESP691;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
272;1912609.1;4221807.5;ESP872;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
273;1914800.0;4223841.0;ESP876;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
274;1914806.1;4224880.0;ESP1314;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
275;1912658.9;4221901.5;ESP724;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
276;1913838.9;4224755.5;ESP1195;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
277;1913944.6;4221355.5;ESP247;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
278;1914482.0;4221761.5;ESP1110;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
279;1912522.6;4222058.0;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
280;1916009.1;4223560.0;ESP1064;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
281;1914322.8;4222191.0;ESP448;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
282;1915191.5;4222681.5;ESP1130;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
283;1914217.2;4222257.5;ESP455;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
284;1913883.8;4223275.5;ESP417;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
285;1913972.0;4223262.0;ESP890;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
286;1912939.1;4223050.5;ESP208;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
287;1913244.0;4222499.0;ESP116;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
288;1913761.8;4223291.0;ESP1375;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
289;1914673.9;4224200.5;ESP1050;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
290;1912842.2;4221902.5;ESP898;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
291;1914464.9;4222226.5;ESP216;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
292;1913967.9;4221356.5;ESP247;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
293;1914986.8;4225164.0;ESP1213;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
294;1914814.1;4222239.5;ESP1386;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
295;1912799.1;4221901.0;ESP661;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
296;1914998.8;4222793.0;ESP637;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
297;1912239.6;4226217.5;ESP33630;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
298;1915560.6;4222542.0;ESP909;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
299;1914156.6;4224967.0;ESP340;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
300;1914710.4;4222324.0;ESP918;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
301;1915109.4;4222793.0;ESP192;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
302;1913116.1;4222005.0;ESP983;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
303;1912788.1;4221781.0;ESP897;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
304;1912646.5;4223288.5;ESP727;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
305;1915132.1;4222808.5;ESP192;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
306;1914117.9;4222840.0;ESP632;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
307;1912956.4;4224848.0;ESP12;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
308;1914886.4;4222460.5;ESP134;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
309;1913943.4;4223294.5;ESP890;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
310;1912986.1;4224790.0;ESP794;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
311;1914739.1;4225229.5;ESP49;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
312;1913776.5;4225225.0;ESP1299;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
313;1914071.1;4222834.5;ESP632;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
314;1915052.9;4222168.0;ESP33634;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
315;1914482.1;4224046.5;ESP75;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
316;1913251.0;4222569.0;ESP116;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
317;1912683.5;4223170.0;ESP662;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
318;1914696.5;4222633.5;ESP1017;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
319;1914184.4;4222279.0;ESP1407;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
320;1913755.2;4223601.5;ESP655;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
321;1912450.0;4223646.0;ESP954;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
322;1913910.0;4221873.0;ESP706;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
323;1914260.4;4222503.5;ESP989;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
324;1914710.8;4225394.0;ESP1033;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
325;1915691.9;4222905.0;ESP102;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
326;1914296.9;4221862.5;ESP452;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
327;1915220.5;4225012.5;ESP1210;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
328;1912702.5;4223094.5;ESP1077;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
329;1914511.8;4225164.0;ESP498;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
330;1913542.6;4221523.5;ESP748;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
331;1914089.2;4222117.5;ESP450;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
332;1913124.0;4222814.5;ESP688;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
333;1913749.8;4225189.0;ESP1304;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
334;1914669.9;4223832.5;ESP876;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
335;1914492.8;4221590.5;ESP1110;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
336;1913142.5;4225818.5;ESP269;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
337;1912640.2;4222650.0;ESP428;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
338;1914309.1;4222123.0;ESP542;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
339;1913331.8;4224697.5;ESP135;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
340;1914892.8;4222425.0;ESP55;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
341;1913680.0;4223496.0;ESP1336;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
342;1915191.1;4224889.5;ESP631;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
343;1914518.2;4224046.0;ESP232;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
344;1914643.8;4224075.5;ESP1297;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
345;1915148.5;4222174.5;ESP176;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
346;1916240.4;4223284.0;ESP1339;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
347;1913214.8;4224376.5;ESP1275;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
348;1914387.2;4221439.0;ESP218;6;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
349;1914839.0;4224711.5;ESP594;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
350;1914919.5;4225204.5;ESP592;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
351;1913948.4;4224592.5;ESP1291;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
352;1914207.4;4221861.0;ESP777;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
353;1912665.0;4223046.0;ESP726;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
354;1914299.0;4224136.5;ESP586;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
